"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"667","LabID:Analyte","#6:NMEA-#3:NMEA",0,0.00527999999999984,-0.159673121007934,0.170233121007934,1
"668","LabID:Analyte","#1:NMOR-#3:NMEA",0,-0.0536033333333334,-0.200019907509677,0.0928132408430103,0.999992393824076
"669","LabID:Analyte","#2:NMOR-#3:NMEA",0,0.0738650000000003,-0.091088121007934,0.238818121007935,0.999297011750554
"670","LabID:Analyte","#3:NMOR-#3:NMEA",0,0.360348571428572,0.219676077172631,0.501021065684513,3.59268170768701e-13
"671","LabID:Analyte","#5:NMOR-#3:NMEA",0,0.338941875,0.173988753992066,0.503894996007934,7.87034881710724e-11
"672","LabID:Analyte","#6:NMOR-#3:NMEA",0,0.10128,-0.0636731210079344,0.266233121007934,0.90814069488486
"673","LabID:Analyte","#1:NPIP-#3:NMEA",0,0.149063333333333,0.00264675915698934,0.295479907509677,0.0395976267213484
"674","LabID:Analyte","#2:NPIP-#3:NMEA",0,0.1279675,-0.0369856210079343,0.292920621007934,0.46420121757158
"675","LabID:Analyte","#3:NPIP-#3:NMEA",0,-0.005582857142857,-0.146255351398798,0.135089637113084,1
"676","LabID:Analyte","#5:NPIP-#3:NMEA",0,0.283695625,0.118742503992066,0.448648746007935,1.3644882301822e-07
"677","LabID:Analyte","#6:NPIP-#3:NMEA",0,0.0662800000000002,-0.0986731210079341,0.231233121007935,0.999930295812445
"678","LabID:Analyte","#1:NPYR-#3:NMEA",0,0.207363333333333,0.0609467591569894,0.353779907509677,6.11994126937798e-05
"679","LabID:Analyte","#2:NPYR-#3:NMEA",0,0.115665,-0.0492881210079344,0.280618121007934,0.700383559377988
"680","LabID:Analyte","#3:NPYR-#3:NMEA",0,0.0722685714285715,-0.0684039228273697,0.212941065684513,0.991644176862366
"681","LabID:Analyte","#5:NPYR-#3:NMEA",0,0.262353125,0.0974000039920657,0.427306246007934,2.01914829089933e-06
"682","LabID:Analyte","#6:NPYR-#3:NMEA",0,0.0252800000000002,-0.139673121007934,0.190233121007934,1
"683","LabID:Analyte","#6:NMEA-#5:NMEA",0,-0.24993,-0.436022218054191,-0.0638377819458089,0.000235099242531067
"684","LabID:Analyte","#1:NMOR-#5:NMEA",0,-0.308813333333333,-0.478691509340751,-0.138935157325916,1.64180776751621e-08
"685","LabID:Analyte","#2:NMOR-#5:NMEA",0,-0.181345,-0.367437218054191,0.00474721805419157,0.0686781622434337
"686","LabID:Analyte","#3:NMOR-#5:NMEA",0,0.105138571428572,-0.0598145495793623,0.270091692436506,0.865159194921213
"687","LabID:Analyte","#5:NMOR-#5:NMEA",0,0.083731875,-0.102360343054191,0.269824093054191,0.999226730495166
"688","LabID:Analyte","#6:NMOR-#5:NMEA",0,-0.15393,-0.340022218054191,0.0321622180541912,0.315135307016657
"689","LabID:Analyte","#1:NPIP-#5:NMEA",0,-0.106146666666667,-0.276024842674085,0.0637315093407509,0.889488615690363
"690","LabID:Analyte","#2:NPIP-#5:NMEA",0,-0.1272425,-0.313334718054191,0.0588497180541913,0.751252508690616
"691","LabID:Analyte","#3:NPIP-#5:NMEA",0,-0.260792857142857,-0.425745978150791,-0.0958397361349226,2.44651407999008e-06
"692","LabID:Analyte","#5:NPIP-#5:NMEA",0,0.0284856250000003,-0.157606593054191,0.214577843054192,1
"693","LabID:Analyte","#6:NPIP-#5:NMEA",0,-0.18893,-0.375022218054191,-0.0028377819458085,0.0410872340159605
"694","LabID:Analyte","#1:NPYR-#5:NMEA",0,-0.0478466666666668,-0.217724842674085,0.122031509340751,0.999999994381851
"695","LabID:Analyte","#2:NPYR-#5:NMEA",0,-0.139545,-0.325637218054191,0.0465472180541912,0.546646607398978
"696","LabID:Analyte","#3:NPYR-#5:NMEA",0,-0.182941428571428,-0.347894549579363,-0.0179883075634942,0.0111262684340896
"697","LabID:Analyte","#5:NPYR-#5:NMEA",0,0.00714312500000003,-0.178949093054191,0.193235343054191,1
"698","LabID:Analyte","#6:NPYR-#5:NMEA",0,-0.22993,-0.416022218054191,-0.0438377819458085,0.00151632186959838
"699","LabID:Analyte","#1:NMOR-#6:NMEA",0,-0.0588833333333333,-0.228761509340751,0.110994842674084,0.999998110038679
"700","LabID:Analyte","#2:NMOR-#6:NMEA",0,0.0685850000000005,-0.117507218054191,0.254677218054192,0.99999102446957
"701","LabID:Analyte","#3:NMOR-#6:NMEA",0,0.355068571428572,0.190115450420638,0.520021692436506,8.38329405894456e-12
"702","LabID:Analyte","#5:NMOR-#6:NMEA",0,0.333661875,0.147569656945809,0.519754093054191,2.82563379361278e-08
"703","LabID:Analyte","#6:NMOR-#6:NMEA",0,0.0960000000000001,-0.0900922180541911,0.282092218054191,0.991070019057184
"704","LabID:Analyte","#1:NPIP-#6:NMEA",0,0.143783333333333,-0.0260948426740845,0.313661509340751,0.267062085911838
"705","LabID:Analyte","#2:NPIP-#6:NMEA",0,0.1226875,-0.063404718054191,0.308779718054191,0.815792230902448
"706","LabID:Analyte","#3:NPIP-#6:NMEA",0,-0.0108628571428568,-0.175815978150791,0.154090263865077,1
"707","LabID:Analyte","#5:NPIP-#6:NMEA",0,0.278415625,0.0923234069458092,0.464507843054192,1.32537454593518e-05
"708","LabID:Analyte","#6:NPIP-#6:NMEA",0,0.0610000000000004,-0.125092218054191,0.247092218054192,0.999999572507827
"709","LabID:Analyte","#1:NPYR-#6:NMEA",0,0.202083333333333,0.0322051573259156,0.371961509340751,0.00321630028597586
"710","LabID:Analyte","#2:NPYR-#6:NMEA",0,0.110385,-0.0757072180541911,0.296477218054191,0.937838715243194
"711","LabID:Analyte","#3:NPYR-#6:NMEA",0,0.0669885714285716,-0.0979645495793627,0.231941692436506,0.999911389734645
"712","LabID:Analyte","#5:NPYR-#6:NMEA",0,0.257073125,0.0709809069458089,0.443165343054191,0.000116921529793257
"713","LabID:Analyte","#6:NPYR-#6:NMEA",0,0.0200000000000004,-0.166092218054191,0.206092218054192,1
"714","LabID:Analyte","#2:NMOR-#1:NMOR",0,0.127468333333334,-0.042409842674084,0.297346509340751,0.545097615073409
"715","LabID:Analyte","#3:NMOR-#1:NMOR",0,0.413951904761905,0.267535330585562,0.560368478938249,1.80633286106513e-13
"716","LabID:Analyte","#5:NMOR-#1:NMOR",0,0.392545208333333,0.222667032325916,0.562423384340751,5.60884672040629e-13
"717","LabID:Analyte","#6:NMOR-#1:NMOR",0,0.154883333333333,-0.0149948426740844,0.324761509340751,0.140757136174896
"718","LabID:Analyte","#1:NPIP-#1:NMOR",0,0.202666666666667,0.0507230068881626,0.35461032644517,0.000277349684989381
"719","LabID:Analyte","#2:NPIP-#1:NMOR",0,0.181570833333333,0.0116926573259157,0.351449009340751,0.0198720051242571
"720","LabID:Analyte","#3:NPIP-#1:NMOR",0,0.0480204761904764,-0.0983960979858673,0.19443705036682,0.999999566188102
"721","LabID:Analyte","#5:NPIP-#1:NMOR",0,0.337298958333334,0.167420782325916,0.507177134340751,3.85021015070208e-10
"722","LabID:Analyte","#6:NPIP-#1:NMOR",0,0.119883333333334,-0.0499948426740841,0.289761509340751,0.686731513387627
"723","LabID:Analyte","#1:NPYR-#1:NMOR",0,0.260966666666667,0.109023006888163,0.412910326445171,1.43395890606079e-07
"724","LabID:Analyte","#2:NPYR-#1:NMOR",0,0.169268333333333,-0.000609842674084371,0.339146509340751,0.0523281820007416
"725","LabID:Analyte","#3:NPYR-#1:NMOR",0,0.125871904761905,-0.0205446694144389,0.272288478938249,0.236683975456571
"726","LabID:Analyte","#5:NPYR-#1:NMOR",0,0.315956458333333,0.146078282325916,0.485834634340751,6.49910469885384e-09
"727","LabID:Analyte","#6:NPYR-#1:NMOR",0,0.0788833333333336,-0.0909948426740841,0.248761509340751,0.998576707518956
"728","LabID:Analyte","#3:NMOR-#2:NMOR",0,0.286483571428572,0.121530450420637,0.451436692436506,9.51226056811194e-08
"729","LabID:Analyte","#5:NMOR-#2:NMOR",0,0.265076875,0.0789846569458084,0.451169093054191,5.24699120683092e-05
"730","LabID:Analyte","#6:NMOR-#2:NMOR",0,0.0274149999999996,-0.158677218054192,0.213507218054191,1
"731","LabID:Analyte","#1:NPIP-#2:NMOR",0,0.0751983333333328,-0.0946798426740849,0.245076509340751,0.999442252404211
"732","LabID:Analyte","#2:NPIP-#2:NMOR",0,0.0541024999999997,-0.131989718054191,0.240194718054191,0.999999985639157
"733","LabID:Analyte","#3:NPIP-#2:NMOR",0,-0.0794478571428573,-0.244400978150792,0.085505263865077,0.997208961513993
"734","LabID:Analyte","#5:NPIP-#2:NMOR",0,0.209830625,0.0237384069458087,0.395922843054191,0.00844087742018296
"735","LabID:Analyte","#6:NPIP-#2:NMOR",0,-0.00758500000000006,-0.193677218054191,0.178507218054191,1
"736","LabID:Analyte","#1:NPYR-#2:NMOR",0,0.133498333333333,-0.0363798426740849,0.303376509340751,0.433099315649031
"737","LabID:Analyte","#2:NPYR-#2:NMOR",0,0.0417999999999996,-0.144292218054192,0.227892218054191,0.999999999995612
"738","LabID:Analyte","#3:NPYR-#2:NMOR",0,-0.00159642857142883,-0.166549549579363,0.163356692436505,1
"739","LabID:Analyte","#5:NPYR-#2:NMOR",0,0.188488125,0.00239590694580846,0.374580343054191,0.0423760246069672
"740","LabID:Analyte","#6:NPYR-#2:NMOR",0,-0.0485850000000001,-0.234677218054191,0.137507218054191,0.999999999440941
"741","LabID:Analyte","#5:NMOR-#3:NMOR",0,-0.021406696428572,-0.186359817436506,0.143546424579362,1
"742","LabID:Analyte","#6:NMOR-#3:NMOR",0,-0.259068571428572,-0.424021692436506,-0.0941154504206377,3.02222012071862e-06
"743","LabID:Analyte","#1:NPIP-#3:NMOR",0,-0.211285238095239,-0.357701812271583,-0.064868663918895,3.68868788657162e-05
"744","LabID:Analyte","#2:NPIP-#3:NMOR",0,-0.232381071428572,-0.397334192436506,-0.0674279504206376,7.04099414262638e-05
"745","LabID:Analyte","#3:NPIP-#3:NMOR",0,-0.365931428571429,-0.50660392282737,-0.225258934315488,3.42503803096861e-13
"746","LabID:Analyte","#5:NPIP-#3:NMOR",0,-0.0766529464285717,-0.241606067436506,0.0883001745793626,0.998556684706601
"747","LabID:Analyte","#6:NPIP-#3:NMOR",0,-0.294068571428572,-0.459021692436506,-0.129115450420637,3.5307994195044e-08
"748","LabID:Analyte","#1:NPYR-#3:NMOR",0,-0.152985238095239,-0.299401812271583,-0.00656866391889502,0.0276893846313274
"749","LabID:Analyte","#2:NPYR-#3:NMOR",0,-0.244683571428572,-0.409636692436506,-0.0797304504206377,1.69937931191466e-05
"750","LabID:Analyte","#3:NPYR-#3:NMOR",0,-0.28808,-0.428752494255942,-0.147407505744059,9.22583121010234e-11
"751","LabID:Analyte","#5:NPYR-#3:NMOR",0,-0.0979954464285719,-0.262948567436506,0.0669576745793624,0.936707149459882
"752","LabID:Analyte","#6:NPYR-#3:NMOR",0,-0.335068571428572,-0.500021692436506,-0.170115450420637,1.3505863094565e-10
"753","LabID:Analyte","#6:NMOR-#5:NMOR",0,-0.237661875,-0.423754093054191,-0.0515696569458088,0.000750192424455287
"754","LabID:Analyte","#1:NPIP-#5:NMOR",0,-0.189878541666667,-0.359756717674085,-0.0200003656592491,0.00978114620124626
"755","LabID:Analyte","#2:NPIP-#5:NMOR",0,-0.210974375,-0.397066593054191,-0.0248821569458087,0.00769165194141519
"756","LabID:Analyte","#3:NPIP-#5:NMOR",0,-0.344524732142857,-0.509477853150791,-0.179571611134923,3.60912411068171e-11
"757","LabID:Analyte","#5:NPIP-#5:NMOR",0,-0.0552462499999997,-0.241338468054191,0.130845968054191,0.999999973571628
"758","LabID:Analyte","#6:NPIP-#5:NMOR",0,-0.272661875,-0.458754093054191,-0.0865696569458085,2.4138116815009e-05
"759","LabID:Analyte","#1:NPYR-#5:NMOR",0,-0.131578541666667,-0.301456717674085,0.0382996343407509,0.468061674008276
"760","LabID:Analyte","#2:NPYR-#5:NMOR",0,-0.223276875,-0.409369093054191,-0.0371846569458088,0.00272746831173643
"761","LabID:Analyte","#3:NPYR-#5:NMOR",0,-0.266673303571428,-0.431626424579363,-0.101720182563494,1.18220057343521e-06
"762","LabID:Analyte","#5:NPYR-#5:NMOR",0,-0.07658875,-0.262680968054191,0.109503468054191,0.999880715261267
"763","LabID:Analyte","#6:NPYR-#5:NMOR",0,-0.313661875,-0.499754093054191,-0.127569656945809,2.82283483254986e-07
"764","LabID:Analyte","#1:NPIP-#6:NMOR",0,0.0477833333333332,-0.122094842674085,0.217661509340751,0.999999994599673
"765","LabID:Analyte","#2:NPIP-#6:NMOR",0,0.0266875000000001,-0.159404718054191,0.212779718054191,1
"766","LabID:Analyte","#3:NPIP-#6:NMOR",0,-0.106862857142857,-0.271815978150791,0.0580902638650774,0.842659411078031
"767","LabID:Analyte","#5:NPIP-#6:NMOR",0,0.182415625,-0.00367659305419091,0.368507843054191,0.0640127300961673
"768","LabID:Analyte","#6:NPIP-#6:NMOR",0,-0.0349999999999997,-0.221092218054191,0.151092218054192,1
"769","LabID:Analyte","#1:NPYR-#6:NMOR",0,0.106083333333333,-0.0637948426740845,0.275961509340751,0.890166434060226
"770","LabID:Analyte","#2:NPYR-#6:NMOR",0,0.014385,-0.171707218054191,0.200477218054191,1
"771","LabID:Analyte","#3:NPYR-#6:NMOR",0,-0.0290114285714285,-0.193964549579363,0.135941692436506,1
"772","LabID:Analyte","#5:NPYR-#6:NMOR",0,0.161073125,-0.0250190930541912,0.347165343054191,0.224031090289432
"773","LabID:Analyte","#6:NPYR-#6:NMOR",0,-0.0759999999999997,-0.262092218054191,0.110092218054191,0.99989949732525
"774","LabID:Analyte","#2:NPIP-#1:NPIP",0,-0.0210958333333331,-0.190974009340751,0.148782342674085,1
"775","LabID:Analyte","#3:NPIP-#1:NPIP",0,-0.15464619047619,-0.301062764652534,-0.00822961629984634,0.0236974667653367
"776","LabID:Analyte","#5:NPIP-#1:NPIP",0,0.134632291666667,-0.0352458843407506,0.304510467674085,0.412899041200718
"777","LabID:Analyte","#6:NPIP-#1:NPIP",0,-0.0827833333333329,-0.252661509340751,0.0870948426740848,0.996564446215081
"778","LabID:Analyte","#1:NPYR-#1:NPIP",0,0.0583,-0.0936436597785039,0.210243659778504,0.999976158443912
"779","LabID:Analyte","#2:NPYR-#1:NPIP",0,-0.0333983333333332,-0.203276509340751,0.136479842674085,1
"780","LabID:Analyte","#3:NPYR-#1:NPIP",0,-0.0767947619047616,-0.223211336081105,0.0696218122715821,0.988414297240156
"781","LabID:Analyte","#5:NPYR-#1:NPIP",0,0.113289791666667,-0.0565883843407509,0.283167967674085,0.796719473577905
"782","LabID:Analyte","#6:NPYR-#1:NPIP",0,-0.123783333333333,-0.293661509340751,0.0460948426740848,0.614819686338808
"783","LabID:Analyte","#3:NPIP-#2:NPIP",0,-0.133550357142857,-0.298503478150791,0.0314027638650773,0.363013269998045
"784","LabID:Analyte","#5:NPIP-#2:NPIP",0,0.155728125,-0.030364093054191,0.341820343054191,0.290368640919231
"785","LabID:Analyte","#6:NPIP-#2:NPIP",0,-0.0616874999999998,-0.247779718054191,0.124404718054191,0.999999421037224
"786","LabID:Analyte","#1:NPYR-#2:NPIP",0,0.0793958333333331,-0.0904823426740846,0.249274009340751,0.998391999339657
"787","LabID:Analyte","#2:NPYR-#2:NPIP",0,-0.0123025000000001,-0.198394718054191,0.173789718054191,1
"788","LabID:Analyte","#3:NPYR-#2:NPIP",0,-0.0556989285714286,-0.220652049579363,0.109254192436506,0.999999050997755
"789","LabID:Analyte","#5:NPYR-#2:NPIP",0,0.134385625,-0.0517065930541913,0.320477843054191,0.635532974478898
"790","LabID:Analyte","#6:NPYR-#2:NPIP",0,-0.1026875,-0.288779718054191,0.0834047180541914,0.975537793997679
"791","LabID:Analyte","#5:NPIP-#3:NPIP",0,0.289278482142857,0.124325361134923,0.454231603150792,6.61269493607008e-08
"792","LabID:Analyte","#6:NPIP-#3:NPIP",0,0.0718628571428572,-0.0930902638650771,0.236815978150792,0.99959739483768
"793","LabID:Analyte","#1:NPYR-#3:NPIP",0,0.21294619047619,0.0665296162998464,0.359362764652534,2.97051089985789e-05
"794","LabID:Analyte","#2:NPYR-#3:NPIP",0,0.121247857142857,-0.0437052638650774,0.286200978150791,0.59436995061941
"795","LabID:Analyte","#3:NPYR-#3:NPIP",0,0.0778514285714285,-0.0628210656845127,0.21852392282737,0.974522391352619
"796","LabID:Analyte","#5:NPYR-#3:NPIP",0,0.267935982142857,0.102982861134923,0.432889103150791,1.00996301044542e-06
"797","LabID:Analyte","#6:NPYR-#3:NPIP",0,0.0308628571428572,-0.134090263865077,0.195815978150791,1
"798","LabID:Analyte","#6:NPIP-#5:NPIP",0,-0.217415625,-0.403507843054191,-0.0313234069458088,0.00450659207180082
"799","LabID:Analyte","#1:NPYR-#5:NPIP",0,-0.0763322916666671,-0.246210467674085,0.0935458843407506,0.999247325421343
"800","LabID:Analyte","#2:NPYR-#5:NPIP",0,-0.168030625,-0.354122843054192,0.0180615930541909,0.154444623516562
"801","LabID:Analyte","#3:NPYR-#5:NPIP",0,-0.211427053571429,-0.376380174579363,-0.0464739325634945,0.000692768394639498
"802","LabID:Analyte","#5:NPYR-#5:NPIP",0,-0.0213425000000003,-0.207434718054191,0.164749718054191,1
"803","LabID:Analyte","#6:NPYR-#5:NPIP",0,-0.258415625,-0.444507843054191,-0.0723234069458088,0.000102354844180197
"804","LabID:Analyte","#1:NPYR-#6:NPIP",0,0.141083333333333,-0.0287948426740848,0.310961509340751,0.306475064516212
"805","LabID:Analyte","#2:NPYR-#6:NPIP",0,0.0493849999999997,-0.136707218054192,0.235477218054191,0.999999999074485
"806","LabID:Analyte","#3:NPYR-#6:NPIP",0,0.00598857142857123,-0.158964549579363,0.170941692436506,1
"807","LabID:Analyte","#5:NPYR-#6:NPIP",0,0.196073125,0.00998090694580853,0.382165343054191,0.0245543094808669
"808","LabID:Analyte","#6:NPYR-#6:NPIP",0,-0.041,-0.227092218054191,0.145092218054191,1
"809","LabID:Analyte","#2:NPYR-#1:NPYR",0,-0.0916983333333332,-0.261576509340751,0.0781798426740845,0.982146439497679
"810","LabID:Analyte","#3:NPYR-#1:NPYR",0,-0.135094761904762,-0.281511336081105,0.0113218122715821,0.125055901685274
"811","LabID:Analyte","#5:NPYR-#1:NPYR",0,0.0549897916666668,-0.114888384340751,0.224867967674085,0.999999696622541
"812","LabID:Analyte","#6:NPYR-#1:NPYR",0,-0.182083333333333,-0.351961509340751,-0.0122051573259152,0.0190449425403734
"813","LabID:Analyte","#3:NPYR-#2:NPYR",0,-0.0433964285714284,-0.208349549579363,0.121556692436506,0.999999999291832
"814","LabID:Analyte","#5:NPYR-#2:NPYR",0,0.146688125,-0.0394040930541912,0.332780343054191,0.425771300390137
"815","LabID:Analyte","#6:NPYR-#2:NPYR",0,-0.0903849999999997,-0.276477218054191,0.0957072180541915,0.996759155288628
"816","LabID:Analyte","#5:NPYR-#3:NPYR",0,0.190084553571429,0.0251314325634942,0.355037674579363,0.00578032242416027
"817","LabID:Analyte","#6:NPYR-#3:NPYR",0,-0.0469885714285713,-0.211941692436506,0.117964549579363,0.99999999213118
"818","LabID:Analyte","#6:NPYR-#5:NPYR",0,-0.237073125,-0.423165343054191,-0.0509809069458086,0.000792103604603356
